enc_class	enc_method	exp	kind	class	method	param	index	uri
fw.Main#$@$#main(java.lang.String[])#$@$#new Test().run#$@$#METHOD	fw.Test	run()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/Test.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_NULL#$@$#FIELD	fw.SyntaxicTestCase	null	BE_NULL	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_NULL#$@$#FIELD	fw.SyntaxicTestCase	null	BE_NULL	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_NULL#$@$#FIELD	fw.SyntaxicTestCase	null	BE_NULL	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#fw.SyntaxicTestCase.BE_NULL#$@$#FIELD	fw.SyntaxicTestCase	null	BE_NULL	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#beInstanceOf#$@$#METHOD	fw.SyntaxicTestCase	beInstanceOf(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#java.lang.String.class#$@$#FIELD	java.lang.String	null	class	null	null
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#beInstanceOf#$@$#METHOD	fw.SyntaxicTestCase	beInstanceOf(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#java.lang.String.class#$@$#FIELD	java.lang.String	null	class	null	null
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#match#$@$#METHOD	fw.SyntaxicTestCase	match(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#match#$@$#METHOD	fw.SyntaxicTestCase	match(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#match#$@$#METHOD	fw.SyntaxicTestCase	match(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#equal#$@$#METHOD	fw.SyntaxicTestCase	equal(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#equal#$@$#METHOD	fw.SyntaxicTestCase	equal(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#equal#$@$#METHOD	fw.SyntaxicTestCase	equal(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#equal#$@$#METHOD	fw.SyntaxicTestCase	equal(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#equal#$@$#METHOD	fw.SyntaxicTestCase	equal(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#equal#$@$#METHOD	fw.SyntaxicTestCase	equal(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#eql#$@$#METHOD	fw.SyntaxicTestCase	eql(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#eql#$@$#METHOD	fw.SyntaxicTestCase	eql(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#eql#$@$#METHOD	fw.SyntaxicTestCase	eql(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#eql#$@$#METHOD	fw.SyntaxicTestCase	eql(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(double)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(float)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(char)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(byte)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(int[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(T[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#include#$@$#METHOD	fw.SyntaxicTestCase	include(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have(2).atLeast#$@$#METHOD	fw.collections.SizeMatcher	atLeast()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(V,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have(3).atMost#$@$#METHOD	fw.collections.SizeMatcher	atMost()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(int[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(int[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have(2).atLeast#$@$#METHOD	fw.collections.SizeMatcher	atLeast()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(int[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have(3).atMost#$@$#METHOD	fw.collections.SizeMatcher	atMost()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(T[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(T[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have(2).atLeast#$@$#METHOD	fw.collections.SizeMatcher	atLeast()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(T[],fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#have(3).atMost#$@$#METHOD	fw.collections.SizeMatcher	atMost()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
fw.Test#$@$#run()#$@$#have#$@$#METHOD	fw.SyntaxicTestCase	have(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(int,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#be(valueInt).equal#$@$#METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.Test#$@$#run()#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(int,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#be(valueInt).greaterThan#$@$#METHOD	fw.numbers.NumberMatcher	greaterThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.Test#$@$#run()#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#shouldNot#$@$#METHOD	fw.SyntaxicTestCase	shouldNot(int,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#be(valueInt).lowerThan#$@$#METHOD	fw.numbers.NumberMatcher	lowerThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.Test#$@$#run()#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(int,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#be(valueInt).equal().orGreater#$@$#METHOD	fw.numbers.NumberMatcher	orGreater()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.Test#$@$#run()#$@$#be(valueInt).equal#$@$#METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
fw.Test#$@$#run()#$@$#be#$@$#METHOD	fw.SyntaxicTestCase	be(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#should#$@$#METHOD	fw.SyntaxicTestCase	should(int,fw.Matcher)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/SyntaxicTestCase.java
fw.Test#$@$#run()#$@$#be(valueInt).equal().orLower#$@$#METHOD	fw.numbers.NumberMatcher	orLower()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
